"Project","ScanDate","DependencyName","DependencyPath","Description","License","Md5","Sha1","Identifiers","CPE","CVE","CWE","Vulnerability","Source","CVSSv2_Severity","CVSSv2_Score","CVSSv2","CVSSv3_BaseSeverity","CVSSv3_BaseScore","CVSSv3","CPE Confidence","Evidence Count","VendorProject","Product","Name","DateAdded","ShortDescription","RequiredAction","DueDate","Notes"
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",Grafana.OpenTelemetry.dll,/src/bin/Debug/net8.0/Grafana.OpenTelemetry.dll,Grafana.OpenTelemetry  Full Grafana distribution of OpenTelemetry .NET,"",d6d2504ffd3a0541eaf70fb7a3e250a3,87572c3ade895952df9e1f8bc60f9e500072aa45,pkg:generic/Grafana.OpenTelemetry@0.8.1,"cpe:2.3:a:grafana:grafana:0.8.1:*:*:*:*:*:*:*, cpe:2.3:a:opentelemetry:opentelemetry:0.8.1:*:*:*:*:*:*:*",CVE-2020-27846,CWE-115 Misinterpretation of Input,"A signature verification vulnerability exists in crewjam/saml. This flaw allows an attacker to bypass SAML Authentication. The highest threat from this vulnerability is to confidentiality, integrity, as well as system availability.",NVD,HIGH,10.0,/AV:N/AC:L/Au:N/C:C/I:C/A:C,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,MEDIUM,10,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",Grafana.OpenTelemetry.dll,/src/bin/Debug/net8.0/Grafana.OpenTelemetry.dll,Grafana.OpenTelemetry  Full Grafana distribution of OpenTelemetry .NET,"",d6d2504ffd3a0541eaf70fb7a3e250a3,87572c3ade895952df9e1f8bc60f9e500072aa45,pkg:generic/Grafana.OpenTelemetry@0.8.1,"cpe:2.3:a:grafana:grafana:0.8.1:*:*:*:*:*:*:*, cpe:2.3:a:opentelemetry:opentelemetry:0.8.1:*:*:*:*:*:*:*",CVE-2022-26148,CWE-312 Cleartext Storage of Sensitive Information,"An issue was discovered in Grafana through 7.3.4, when integrated with Zabbix. The Zabbix password can be found in the api_jsonrpc.php HTML source code. When the user logs in and allows the user to register, one can right click to view the source code and use Ctrl-F to search for password in api_jsonrpc.php to discover the Zabbix account password and URL address.",NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:3.9/RC:R/MAV:A,MEDIUM,10,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",Grafana.OpenTelemetry.dll,/src/bin/Debug/net8.0/Grafana.OpenTelemetry.dll,Grafana.OpenTelemetry  Full Grafana distribution of OpenTelemetry .NET,"",d6d2504ffd3a0541eaf70fb7a3e250a3,87572c3ade895952df9e1f8bc60f9e500072aa45,pkg:generic/Grafana.OpenTelemetry@0.8.1,"cpe:2.3:a:grafana:grafana:0.8.1:*:*:*:*:*:*:*, cpe:2.3:a:opentelemetry:opentelemetry:0.8.1:*:*:*:*:*:*:*",CVE-2022-31130,"CWE-522 Insufficiently Protected Credentials, CWE-200 Exposure of Sensitive Information to an Unauthorized Actor","Grafana is an open source observability and data visualization platform. Versions of Grafana for endpoints prior to 9.1.8 and 8.5.14 could leak authentication tokens to some destination plugins under some conditions. The vulnerability impacts data source and plugin proxy endpoints with authentication tokens. The destination plugin could receive a user's Grafana authentication token. Versions 9.1.8 and 8.5.14 contain a patch for this issue. As a workaround, do not use API keys, JWT authentication, or any HTTP Header based authentication.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N/E:3.9/RC:R/MAV:A,MEDIUM,10,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",Grafana.OpenTelemetry.dll,/src/bin/Debug/net8.0/Grafana.OpenTelemetry.dll,Grafana.OpenTelemetry  Full Grafana distribution of OpenTelemetry .NET,"",d6d2504ffd3a0541eaf70fb7a3e250a3,87572c3ade895952df9e1f8bc60f9e500072aa45,pkg:generic/Grafana.OpenTelemetry@0.8.1,"cpe:2.3:a:grafana:grafana:0.8.1:*:*:*:*:*:*:*, cpe:2.3:a:opentelemetry:opentelemetry:0.8.1:*:*:*:*:*:*:*",CVE-2023-43810,CWE-400 Uncontrolled Resource Consumption,"OpenTelemetry, also known as OTel for short, is a vendor-neutral open-source Observability framework for instrumenting, generating, collecting, and exporting telemetry data such as traces, metrics, logs. Autoinstrumentation out of the box adds the label `http_method` that has unbound cardinality. It leads to the server's potential memory exhaustion when many malicious requests are sent. HTTP method for requests can be easily set by an attacker to be random and long. In order to be affected program has to be instrumented for HTTP handlers and does not filter any unknown HTTP methods on the level of CDN, LB, previous middleware, etc. This issue has been patched in version 0.41b0.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H/E:3.9/RC:R/MAV:A,MEDIUM,10,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",Grafana.OpenTelemetry.dll,/src/bin/Debug/net8.0/Grafana.OpenTelemetry.dll,Grafana.OpenTelemetry  Full Grafana distribution of OpenTelemetry .NET,"",d6d2504ffd3a0541eaf70fb7a3e250a3,87572c3ade895952df9e1f8bc60f9e500072aa45,pkg:generic/Grafana.OpenTelemetry@0.8.1,"cpe:2.3:a:grafana:grafana:0.8.1:*:*:*:*:*:*:*, cpe:2.3:a:opentelemetry:opentelemetry:0.8.1:*:*:*:*:*:*:*",CVE-2023-45142,CWE-770 Allocation of Resources Without Limits or Throttling,"OpenTelemetry-Go Contrib is a collection of third-party packages for OpenTelemetry-Go. A handler wrapper out of the box adds labels `http.user_agent` and `http.method` that have unbound cardinality. It leads to the server's potential memory exhaustion when many malicious requests are sent to it. HTTP header User-Agent or HTTP method for requests can be easily set by an attacker to be random and long. The library internally uses `httpconv.ServerRequest` that records every value for HTTP `method` and `User-Agent`. In order to be affected, a program has to use the `otelhttp.NewHandler` wrapper and not filter any unknown HTTP methods or User agents on the level of CDN, LB, previous middleware, etc. Version 0.44.0 fixed this issue when the values collected for attribute `http.request.method` were changed to be restricted to a set of well-known values and other high cardinality attributes were removed. As a workaround to stop being affected, `otelhttp.WithFilter()` can be used, but it requires manual careful configuration to not log certain requests entirely. For convenience and safe usage of this library, it should by default mark with the label `unknown` non-standard HTTP methods and User agents to show that such requests were made but do not increase cardinality. In case someone wants to stay with the current behavior, library API should allow to enable it.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H/E:3.9/RC:R/MAV:A,MEDIUM,10,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",Grafana.OpenTelemetry.dll,/src/bin/Debug/net8.0/Grafana.OpenTelemetry.dll,Grafana.OpenTelemetry  Full Grafana distribution of OpenTelemetry .NET,"",d6d2504ffd3a0541eaf70fb7a3e250a3,87572c3ade895952df9e1f8bc60f9e500072aa45,pkg:generic/Grafana.OpenTelemetry@0.8.1,"cpe:2.3:a:grafana:grafana:0.8.1:*:*:*:*:*:*:*, cpe:2.3:a:opentelemetry:opentelemetry:0.8.1:*:*:*:*:*:*:*",CVE-2023-47108,CWE-770 Allocation of Resources Without Limits or Throttling,"OpenTelemetry-Go Contrib is a collection of third-party packages for OpenTelemetry-Go. Prior to version 0.46.0, the grpc Unary Server Interceptor out of the box adds labels `net.peer.sock.addr` and `net.peer.sock.port` that have unbound cardinality. It leads to the server's potential memory exhaustion when many malicious requests are sent. An attacker can easily flood the peer address and port for requests. Version 0.46.0 contains a fix for this issue. As a workaround to stop being affected, a view removing the attributes can be used. The other possibility is to disable grpc metrics instrumentation by passing `otelgrpc.WithMeterProvider` option with `noop.NewMeterProvider`.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H/E:3.9/RC:R/MAV:A,MEDIUM,10,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",Grafana.OpenTelemetry.dll,/src/bin/Debug/net8.0/Grafana.OpenTelemetry.dll,Grafana.OpenTelemetry  Full Grafana distribution of OpenTelemetry .NET,"",d6d2504ffd3a0541eaf70fb7a3e250a3,87572c3ade895952df9e1f8bc60f9e500072aa45,pkg:generic/Grafana.OpenTelemetry@0.8.1,"cpe:2.3:a:grafana:grafana:0.8.1:*:*:*:*:*:*:*, cpe:2.3:a:opentelemetry:opentelemetry:0.8.1:*:*:*:*:*:*:*",CVE-2021-39226,CWE-287 Improper Authentication,"Grafana is an open source data visualization platform. In affected versions unauthenticated and authenticated users are able to view the snapshot with the lowest database key by accessing the literal paths: /dashboard/snapshot/:key, or /api/snapshots/:key. If the snapshot ""public_mode"" configuration setting is set to true (vs default of false), unauthenticated users are able to delete the snapshot with the lowest database key by accessing the literal path: /api/snapshots-delete/:deleteKey. Regardless of the snapshot ""public_mode"" setting, authenticated users are able to delete the snapshot with the lowest database key by accessing the literal paths: /api/snapshots/:key, or /api/snapshots-delete/:deleteKey. The combination of deletion and viewing enables a complete walk through all snapshot data while resulting in complete snapshot data loss. This issue has been resolved in versions 8.1.6 and 7.5.11. If for some reason you cannot upgrade you can use a reverse proxy or similar to block access to the literal paths: /api/snapshots/:key, /api/snapshots-delete/:deleteKey, /dashboard/snapshot/:key, and /api/snapshots/:key. They have no normal function and can be disabled without side effects.",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,7.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L/E:3.9/RC:R/MAV:A,MEDIUM,10,Grafana Labs,Grafana,Grafana Authentication Bypass Vulnerability,2022-08-25,"Grafana contains an authentication bypass vulnerability that allows authenticated and unauthenticated users to view and delete all snapshot data, potentially resulting in complete snapshot data loss.",Apply updates per vendor instructions.,2022-09-15,https://grafana.com/blog/2021/10/05/grafana-7.5.11-and-8.1.6-released-with-critical-security-fix/
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",Grafana.OpenTelemetry.dll,/src/bin/Debug/net8.0/Grafana.OpenTelemetry.dll,Grafana.OpenTelemetry  Full Grafana distribution of OpenTelemetry .NET,"",d6d2504ffd3a0541eaf70fb7a3e250a3,87572c3ade895952df9e1f8bc60f9e500072aa45,pkg:generic/Grafana.OpenTelemetry@0.8.1,"cpe:2.3:a:grafana:grafana:0.8.1:*:*:*:*:*:*:*, cpe:2.3:a:opentelemetry:opentelemetry:0.8.1:*:*:*:*:*:*:*",CVE-2022-35957,CWE-290 Authentication Bypass by Spoofing,"Grafana is an open-source platform for monitoring and observability. Versions prior to 9.1.6 and 8.5.13 are vulnerable to an escalation from admin to server admin when auth proxy is used, allowing an admin to take over the server admin account and gain full control of the grafana instance. All installations should be upgraded as soon as possible. As a workaround deactivate auth proxy following the instructions at: https://grafana.com/docs/grafana/latest/setup-grafana/configure-security/configure-authentication/auth-proxy/",NVD,"","","",MEDIUM,6.6,CVSS:3.1/AV:N/AC:H/PR:H/UI:N/S:U/C:H/I:H/A:H/E:0.7/RC:R/MAV:A,MEDIUM,10,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",Grafana.OpenTelemetry.dll,/src/bin/Debug/net8.0/Grafana.OpenTelemetry.dll,Grafana.OpenTelemetry  Full Grafana distribution of OpenTelemetry .NET,"",d6d2504ffd3a0541eaf70fb7a3e250a3,87572c3ade895952df9e1f8bc60f9e500072aa45,pkg:generic/Grafana.OpenTelemetry@0.8.1,"cpe:2.3:a:grafana:grafana:0.8.1:*:*:*:*:*:*:*, cpe:2.3:a:opentelemetry:opentelemetry:0.8.1:*:*:*:*:*:*:*",CVE-2018-19039,CWE-200 Exposure of Sensitive Information to an Unauthorized Actor,Grafana before 4.6.5 and 5.x before 5.3.3 allows remote authenticated users to read arbitrary files by leveraging Editor or Admin permissions.,NVD,MEDIUM,4.0,/AV:N/AC:L/Au:S/C:P/I:N/A:N,MEDIUM,6.5,CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N/E:2.8/RC:R/MAV:A,MEDIUM,10,"","","","","","","",""
MoodTrackerAPI,"Tue, 25 Jun 2024 13:50:38 GMT",Grafana.OpenTelemetry.dll,/src/bin/Debug/net8.0/Grafana.OpenTelemetry.dll,Grafana.OpenTelemetry  Full Grafana distribution of OpenTelemetry .NET,"",d6d2504ffd3a0541eaf70fb7a3e250a3,87572c3ade895952df9e1f8bc60f9e500072aa45,pkg:generic/Grafana.OpenTelemetry@0.8.1,"cpe:2.3:a:grafana:grafana:0.8.1:*:*:*:*:*:*:*, cpe:2.3:a:opentelemetry:opentelemetry:0.8.1:*:*:*:*:*:*:*",CVE-2019-19499,CWE-89 Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),"Grafana <= 6.4.3 has an Arbitrary File Read vulnerability, which could be exploited by an authenticated attacker that has privileges to modify the data source configurations.",NVD,MEDIUM,4.0,/AV:N/AC:L/Au:S/C:P/I:N/A:N,MEDIUM,6.5,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N/E:2.8/RC:R/MAV:A,MEDIUM,10,"","","","","","","",""
